"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta074",5947,64,421083,144850,5781,77645,56,1976083234,3,2.6319
"ta075",5575,68,392825,129439,5463,365865,280,355014579,3,2.48515
"ta076",5340,72,370563,142369,5295,38431,31,2101708658,3,2.37285
"ta077",5692,71,406009,200247,5579,268836,199,3203004545,3,2.4515
"ta078",5694,72,371952,131102,5624,223372,180,1945525169,3,2.49255
"ta079",5965,71,374848,156212,5879,337180,267,4276776948,3,2.5698
"ta080",5865,76,349107,175560,5845,50555,44,1900846536,3,2.549
"ta081",6547,241,789726,249376,6230,167974,253,690700655,3,2.46915
"ta082",6531,264,741578,249713,6217,629628,1016,779622025,3,2.4962
"ta083",6573,261,721170,240770,6289,104514,172,949271132,3,2.48018
"ta084",6534,266,722638,253032,6278,517969,853,579348292,3,2.4637
"ta085",6629,265,794538,281168,6363,586757,894,799239228,3,2.48097
"ta086",6702,263,775228,267709,6393,387423,624,1355709358,3,2.4825
"ta087",6570,233,802819,289625,6274,634073,935,3467759881,3,2.50242
"ta088",6749,245,832220,275240,6436,539378,764,2514927026,3,2.54608
"ta089",6614,264,803064,264055,6296,551951,817,980029454,3,2.4991
"ta090",6652,264,778808,276179,6443,697206,1084,3480445857,3,2.5166
"ta091",10940,531,327775,173477,10857,115320,213,4253198884,3,2.5101
"ta092",10723,511,341088,110306,10491,108400,191,1361839611,3,2.48125
"ta093",11022,531,366108,158981,10927,255709,424,215605395,3,2.52895
"ta094",10920,521,318651,216221,10876,71924,136,3556080794,3,2.50428
"ta095",10639,507,373459,133319,10499,146460,248,845188732,3,2.49777
"ta096",10417,456,396260,156793,10332,352306,532,462250602,3,2.43407
"ta097",10922,525,323701,170469,10861,301947,560,337205574,3,2.55098
"ta098",10839,499,327713,135248,10740,317939,582,151636589,3,2.52832
"ta099",10508,497,395159,156271,10419,150519,233,3471225898,3,2.48188
"ta100",10846,471,367090,156113,10685,12172,20,146019406,3,2.50645
"ta101",11637,1873,710506,228568,11266,622264,2108,3647240628,3,2.44782
"ta102",11660,1897,801257,262445,11297,772511,2314,4032870311,3,2.50224
"ta103",11724,1901,710814,244974,11399,117034,421,3126893250,3,2.51273
"ta104",11752,1873,684592,242616,11328,364130,1237,3083890727,3,2.50214
"ta105",11601,1957,670589,224857,11318,255952,915,159474319,3,2.47525
"ta106",11611,1679,781151,251285,11252,157617,490,2653623464,3,2.50228
"ta107",11740,1738,728322,249109,11429,271742,898,3225969375,3,2.51782
"ta108",11831,1717,753078,247484,11437,321871,1027,535730976,3,2.49613
"ta109",11619,1887,672269,227679,11293,271284,977,3332603513,3,2.49721
"ta110",11805,1736,789742,279184,11365,548570,1682,1592481307,3,2.49582
"ta111",26632,30839,572386,184648,26179,184901,1964,3877747150,3,2.48145
"ta112",27263,30044,493228,160200,26701,491404,5978,1360308395,3,2.524
"ta113",26859,25857,561150,189447,26505,83992,850,3833519637,3,2.49531
"ta114",26992,27585,525198,188704,26543,472644,5463,3773193794,3,2.50377
"ta115",26741,30711,535359,177349,26396,469382,5207,54672255,3,2.49069
"ta116",27056,30170,531517,174212,26551,57738,755,3321529876,3,2.51715
"ta117",26731,26633,520812,178165,26445,306395,3479,3025879562,3,2.48488
"ta118",26968,31048,575263,184536,26663,34944,420,1960433453,3,2.51214
"ta119",26555,30385,532714,171116,26095,370471,4118,1664908994,3,2.4806
"ta120",26818,27782,557175,194949,26544,396553,4228,19062963,3,2.49758
