"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta032",3515,1,53842,27533,2836,5783,0,607811243,3,2.6098
"ta033",2900,1,54739,23518,2612,7342,1,2346707631,3,2.398
"ta034",3073,1,56868,26556,2751,194,0,4263128358,3,2.5646
"ta035",3071,1,53829,32954,2854,175,0,3471356415,3,2.5452
"ta036",3195,1,56631,25575,2825,477,0,292861878,3,2.6008
"ta037",3450,1,61624,25471,2716,47670,6,3713659008,3,2.4648
"ta038",3140,1,61011,27556,2683,6298,0,1792732370,3,2.4786
"ta039",2930,1,57632,24193,2545,5015,0,2950006249,3,2.3244
"ta040",3188,1,56271,32859,2776,461,0,3154528696,3,2.5636
"ta041",3754,1,61559,18768,3010,23562,5,1971090701,3,2.51
"ta042",3685,1,63918,19029,2890,37916,8,2031029294,3,2.4236
"ta043",3612,1,61556,20622,2855,49813,11,850085970,3,2.4007
"ta044",3669,1,56603,18810,3063,46747,12,4117982988,3,2.5281
"ta045",3741,1,60760,17619,2998,39417,9,1187746894,3,2.5391
"ta046",3736,1,60731,17676,3006,55878,13,407263928,3,2.509
"ta047",3678,1,62744,19970,3101,20645,5,1176081071,3,2.5184
"ta048",3773,1,56868,17264,3038,28973,7,1836413309,3,2.4535
"ta049",3792,1,60536,17787,2902,55528,13,3101111357,3,2.4332
"ta050",3845,1,60756,19460,3090,35302,8,1166809458,3,2.5446
"ta051",5094,2,55475,14783,3845,36907,20,1524350758,3,2.59555
"ta052",4730,2,55261,17466,3711,18895,10,2170789360,3,2.46355
"ta053",4592,2,56464,17902,3668,47617,25,476516803,3,2.42175
"ta054",4797,2,58810,21926,3754,31249,16,1384541137,3,2.465
"ta055",4748,2,57052,18005,3619,41813,22,2954326400,3,2.45705
"ta056",4946,2,66367,24393,3696,63407,28,1785489166,3,2.4515
"ta057",4742,2,58560,18065,3697,54384,27,2242599141,3,2.48365
"ta058",4763,2,63325,20234,3714,40612,19,3554656987,3,2.46245
"ta059",4823,2,56816,17195,3759,29014,15,3639781390,3,2.49715
"ta060",4901,2,61734,17531,3757,47729,23,271235069,3,2.5301
"ta061",5943,1,49934,33546,5493,492,0,1803618351,3,2.5797
"ta062",5878,1,50363,25756,5263,49928,14,2392424010,3,2.5182
"ta063",5880,1,46676,19246,5175,784,0,1271419146,3,2.4735
"ta064",5675,1,47674,22158,4998,496,0,3605245095,3,2.4028
"ta065",6095,1,53413,27558,5247,1521,0,1826449443,3,2.5098
"ta066",5753,1,49015,31799,5135,2608,0,1721872060,3,2.451
"ta067",5935,1,48957,21810,5232,888,0,3157008627,3,2.4749
"ta068",6068,1,48514,21783,5083,13901,4,869873020,3,2.4339
"ta069",6193,1,47736,29238,5448,234,0,1729980938,3,2.5839
"ta070",6157,1,54071,25246,5318,31674,8,3788973768,3,2.5583
"ta071",6983,2,52817,15670,5781,35842,20,1870994934,3,2.59555
"ta072",6558,2,50028,13954,5371,42799,25,1772263147,3,2.42175
"ta073",6667,2,51571,18606,5682,36569,21,1035942773,3,2.50985
"ta074",7300,2,54721,15090,5812,54158,29,1243199153,3,2.6319
"ta075",6844,2,51992,13699,5476,49209,28,2192260605,3,2.48515
"ta076",6591,2,51110,15163,5308,5037,3,2428063466,3,2.37285
"ta077",6765,2,53914,22791,5609,1056,0,3355088498,3,2.4515
"ta078",6517,2,52434,14657,5636,21944,12,719165873,3,2.49255
"ta079",6859,1,48087,15906,5890,40470,25,1563687328,3,2.5698
"ta080",6930,2,45649,17996,5845,8207,5,457481963,3,2.549
"ta081",7840,3,58476,15394,6338,29084,30,2049019394,3,2.46915
"ta082",7591,3,56404,15338,6258,28713,30,2436280549,3,2.4962
"ta083",7755,3,50552,14314,6342,7926,9,2927990621,3,2.48018
"ta084",7885,3,50456,15498,6341,46429,55,1340097790,3,2.4637
"ta085",7729,3,60306,18234,6392,48842,48,3628193400,3,2.48097
"ta086",8072,3,55358,15974,6449,51515,55,2060606946,3,2.4825
"ta087",8033,3,52926,16207,6360,47395,54,3028705834,3,2.50242
"ta088",8138,3,63952,17156,6509,62163,58,2493703425,3,2.54608
"ta089",7907,3,61630,17613,6348,36589,36,1811203370,3,2.4991
"ta090",8099,3,54582,16236,6488,44267,49,1565820221,3,2.5166
"ta091",12193,3,43957,19843,10859,31757,42,271710814,3,2.5101
"ta092",12796,4,44894,11456,10538,37574,50,2755386570,3,2.48125
"ta093",12556,3,45137,15756,10944,5938,8,2712930165,3,2.52895
"ta094",12198,3,39739,22437,10871,12629,18,3266168524,3,2.50428
"ta095",12110,3,44248,12035,10521,38959,53,4182741741,3,2.49777
"ta096",12116,3,49860,15345,10337,43725,52,4161010964,3,2.43407
"ta097",12848,3,44398,17428,10880,17599,24,2276790375,3,2.55098
"ta098",12294,3,43321,15571,10798,2050,2,1702710725,3,2.52832
"ta099",12010,3,51100,15821,10465,7035,8,2533638530,3,2.48188
"ta100",12274,3,40046,13008,10685,19492,29,3316331920,3,2.50645
"ta101",13576,6,46185,11094,11365,14921,38,2046610373,3,2.44782
"ta102",13628,6,54469,14063,11382,27533,61,405281255,3,2.50224
"ta103",14152,6,54344,13570,11428,35912,79,1321440021,3,2.51273
"ta104",13479,6,49043,12056,11459,46005,111,192114801,3,2.50214
"ta105",13686,6,47593,11537,11399,30855,77,506997035,3,2.47525
"ta106",13917,6,54600,13100,11315,29631,64,4058559707,3,2.50228
"ta107",13836,6,47542,12469,11490,37333,94,799747812,3,2.51782
"ta108",13855,7,52595,13989,11452,28721,66,3646962459,3,2.49613
"ta109",13409,6,54924,13909,11340,53170,116,1331446874,3,2.49721
"ta110",14101,6,61100,16581,11459,37573,75,300513622,3,2.49582
"ta111",30121,14,43705,10319,26272,41963,287,507643012,3,2.48145
"ta112",31202,14,38411,8337,26808,35572,278,2101627759,3,2.524
"ta113",30447,14,38431,9198,26622,36959,288,2821862621,3,2.49531
"ta114",30355,14,34410,8187,26676,20020,176,2579467484,3,2.50377
"ta115",30099,14,31407,7523,26513,31211,298,2155359026,3,2.49069
"ta116",30946,15,37168,7919,26625,36148,291,3380969437,3,2.51715
"ta117",30792,14,36294,8442,26538,30216,249,2532337172,3,2.48488
"ta118",31034,14,32405,7223,26794,31218,289,4200063638,3,2.51214
"ta119",30634,15,39080,8409,26226,20251,156,3280265242,3,2.4806
"ta120",30148,15,40676,9188,26686,39568,292,3859625827,3,2.49758
"ta001",1448,2,56860,40471,1278,2080,0,2510357816,3,2.5765
"ta002",1545,1,48571,34336,1358,400,0,2843318638,3,2.598
"ta003",1597,1,58454,22347,1073,12148,0,338596835,3,2.3025
"ta004",1754,1,65042,28563,1293,2033,0,516446349,3,2.818
"ta005",1431,1,53857,34576,1235,2278,0,3206999442,3,2.484
"ta006",1616,1,62019,23635,1193,42110,2,3514438276,3,2.5275
"ta007",1528,1,53429,34595,1251,19,0,3457547054,3,2.474
"ta008",1428,1,62482,29014,1199,183,0,387673889,3,2.6155
"ta009",1468,1,60478,22954,1210,12055,0,2179931451,3,2.621
"ta010",1404,1,59400,25714,1103,10709,0,4036487049,3,2.3885
"ta011",2004,1,58830,25098,1566,31364,3,96919274,3,2.58225
"ta012",2104,1,58759,19473,1652,5504,0,1047855188,3,2.7145
"ta013",1812,1,59680,19033,1475,46007,4,2735188878,3,2.469
"ta014",1726,1,55611,21618,1369,3548,0,2877647999,3,2.2325
"ta015",1944,1,59597,21121,1395,13467,1,2626969444,3,2.36475
"ta016",1877,1,59493,16384,1369,3259,0,548947524,3,2.285
"ta017",1935,1,56682,21275,1434,36547,3,862618625,3,2.34425
"ta018",2044,1,59651,18158,1527,7097,0,2424241202,3,2.4755
"ta019",1978,1,50146,23019,1586,1288,0,1305486086,3,2.5085
"ta020",2051,1,52352,14820,1559,24593,2,3049196860,3,2.632
"ta021",2770,1,50256,12853,2254,9086,2,2870313218,3,2.53412
"ta022",2543,1,43039,14503,2063,32421,9,2261756545,3,2.3465
"ta023",2625,1,45675,12222,2274,37857,10,3730075618,3,2.54038
"ta024",2800,1,51298,20943,2187,12390,2,2099792734,3,2.46675
"ta025",2829,1,54548,17107,2268,45971,10,1324142517,3,2.55837
"ta026",2597,1,49201,10537,2175,16731,4,1483580271,3,2.46263
"ta027",2723,1,49695,14435,2242,1699,0,4291848176,3,2.512
"ta028",2697,1,47322,13601,2160,17133,4,3096294598,3,2.46962
"ta029",2713,1,41946,12844,2211,5918,1,1043406992,3,2.52513
"ta030",2830,1,49448,14146,2151,15034,3,3167939694,3,2.41725
"ta031",3095,3,51320,31493,2724,191,0,1407053859,3,2.4154
"ta032",3515,3,55416,28231,2836,4069,0,1529337471,3,2.6098
"ta033",2900,3,55116,23780,2612,2149,0,1022427540,3,2.398
"ta034",3073,3,60542,28396,2751,335,0,3609729109,3,2.5646
"ta035",3071,3,54687,33278,2854,195,0,3050668876,3,2.5452
"ta036",3195,1,57510,25794,2825,1305,0,51083550,3,2.6008
"ta037",3450,1,59704,24586,2716,25853,3,2961800807,3,2.4648
"ta038",3140,1,55847,24851,2683,1795,0,1467509943,3,2.4786
"ta039",2930,1,58349,24826,2547,7379,1,54069279,3,2.3244
"ta040",3188,1,55963,32499,2776,847,0,3797190243,3,2.5636
"ta041",3754,1,58133,18832,3010,37378,9,3167400695,3,2.51
"ta042",3685,1,59525,18095,2887,16387,4,1153075235,3,2.4236
"ta043",3612,1,58020,19352,2855,4711,1,2316722301,3,2.4007
"ta044",3669,1,57755,19480,3064,7139,1,1907268089,3,2.5281
"ta045",3741,1,59421,15627,3001,46647,11,1801945634,3,2.5391
"ta046",3736,1,60057,19772,3006,5372,1,3515035954,3,2.509
"ta047",3678,1,60486,21288,3116,46549,11,989164360,3,2.5184
"ta048",3773,1,61039,16953,3042,28147,7,2993827784,3,2.4535
"ta049",3792,1,59075,16717,2912,9476,2,2827023811,3,2.4332
"ta050",3845,1,59997,18530,3078,24295,6,3739298210,3,2.5446
"ta051",5094,2,57031,14587,3865,37401,19,1832297902,3,2.59555
"ta052",4730,2,48803,15299,3705,38365,23,2118617256,3,2.46355
"ta053",4592,2,55372,18866,3659,12797,6,399862811,3,2.42175
"ta054",4797,2,57894,18683,3735,34963,18,320723392,3,2.465
"ta055",4748,2,58470,19847,3632,23973,12,4033989337,3,2.45705
"ta056",4946,2,61712,21836,3699,39390,19,3504512196,3,2.4515
"ta057",4742,2,59243,19239,3696,27651,14,1742319385,3,2.48365
"ta058",4763,2,59294,17744,3714,57880,29,3291078075,3,2.46245
"ta059",4823,2,58754,19148,3754,36736,18,2527303574,3,2.49715
"ta060",4901,2,67456,21412,3763,52766,23,3520358037,3,2.5301
"ta061",5943,1,44068,29902,5493,377,0,1550805360,3,2.5797
"ta062",5878,1,49389,24893,5259,16308,5,113820835,3,2.5182
"ta063",5880,1,51011,21274,5175,3875,1,2264289910,3,2.4735
"ta064",5675,1,49491,23333,4998,11685,3,2957093395,3,2.4028
"ta065",6095,1,49371,25389,5247,1057,0,1931447496,3,2.5098
"ta066",5753,1,45173,29377,5135,1410,0,977668978,3,2.451
"ta067",5935,1,51593,22490,5232,8172,2,4042201087,3,2.4749
"ta068",6068,1,49485,20712,5083,2255,0,1537125323,3,2.4339
"ta069",6193,1,46896,28942,5448,497,0,4154458154,3,2.5839
"ta070",6157,1,52754,26555,5322,6612,2,2735973311,3,2.5583
"ta071",6983,2,52169,15766,5779,50503,29,958187096,3,2.59555
"ta072",6558,2,54286,15326,5377,36888,20,104779562,3,2.42175
"ta073",6667,2,52256,19484,5679,29464,16,2555008350,3,2.50985
"ta074",7300,2,52316,14340,5817,51815,29,3446874634,3,2.6319
"ta075",6844,2,51548,13988,5472,34462,20,3484404086,3,2.48515
"ta076",6591,2,47301,13859,5308,39651,25,561347561,3,2.37285
"ta077",6765,2,51566,20574,5595,38227,22,394768724,3,2.4515
"ta078",6517,2,51713,14145,5628,38397,22,1639474277,3,2.49255
"ta079",6859,2,47483,16398,5893,19180,12,3239271947,3,2.5698
"ta080",6930,2,45987,18165,5845,20865,13,2795578131,3,2.549
"ta081",7840,3,55854,14794,6291,26286,28,2091312786,3,2.46915
"ta082",7591,3,55983,15632,6290,52409,55,3305813564,3,2.4962
"ta083",7755,4,50995,14431,6351,32463,39,3719668610,3,2.48018
"ta084",7885,3,53116,16279,6329,12331,14,3803071587,3,2.4637
"ta085",7729,3,49261,15307,6400,45653,55,2285530418,3,2.48097
"ta086",8072,3,56174,16480,6437,45515,47,2225850850,3,2.4825
"ta087",8033,3,58773,20011,6335,47355,48,3596357550,3,2.50242
"ta088",8138,3,60095,17471,6490,25325,25,2821705314,3,2.54608
"ta089",7907,3,64177,17104,6340,64075,59,1648714276,3,2.4991
"ta090",8099,3,56680,17314,6525,46295,48,619482618,3,2.5166
"ta091",12193,3,46412,20322,10857,23286,30,1498279958,3,2.5101
"ta092",12796,3,49174,12704,10535,41871,51,2245737249,3,2.48125
"ta093",12556,3,40226,14690,10983,2765,3,1169544919,3,2.52895
"ta094",12198,3,36648,19923,10871,6005,10,402359709,3,2.50428
"ta095",12110,3,49653,13378,10518,41514,49,2067147796,3,2.49777
"ta096",12116,3,46026,13305,10331,40266,53,1801522146,3,2.43407
"ta097",12848,3,45676,18516,10880,35791,47,1693175519,3,2.55098
"ta098",12294,3,46278,14475,10764,27102,34,3615091986,3,2.52832
"ta099",12010,3,44949,13038,10438,5084,6,2736056454,3,2.48188
"ta100",12274,6,44668,13630,10685,10256,14,1246910356,3,2.50645
"ta101",13576,6,49511,12199,11353,37516,90,3932474098,3,2.44782
"ta102",13628,6,55767,14596,11421,48947,106,263664870,3,2.50224
"ta103",14152,6,53805,14270,11479,52264,116,3514732496,3,2.51273
"ta104",13479,6,49098,12567,11458,16340,40,240117165,3,2.50214
"ta105",13686,6,52182,13197,11364,48561,111,1633488599,3,2.47525
"ta106",13917,5,52324,13270,11324,50903,117,3655195852,3,2.50228
"ta107",13836,6,53527,13927,11494,33548,76,3777811362,3,2.51782
"ta108",13855,5,53491,13401,11520,36285,81,2416601216,3,2.49613
"ta109",13409,6,53953,13920,11370,36741,83,2870161572,3,2.49721
"ta110",14101,6,57725,15823,11480,54861,113,1387651224,3,2.49582
"ta111",30121,15,42827,9741,26305,41218,288,1749061499,3,2.48145
"ta112",31202,14,35226,7590,26834,31127,265,36835752,3,2.524
"ta113",30447,15,40018,8728,26595,39115,292,3312378855,3,2.49531
"ta114",30355,15,38166,9314,26655,33316,261,3788910010,3,2.50377
"ta115",30099,14,31865,6865,26502,18111,168,2946899816,3,2.49069
"ta116",30946,14,34109,7863,26639,25178,223,688366145,3,2.51715
"ta117",30792,14,35408,8758,26585,30601,259,3455276984,3,2.48488
"ta118",31034,14,37325,8476,26845,32737,262,494849734,3,2.51214
"ta119",30634,14,35726,7882,26186,23893,203,1675311498,3,2.4806
"ta120",30148,14,36423,8204,26673,30012,247,4226951694,3,2.49758
"ta001",1448,1,50022,36548,1278,1781,0,1718478175,3,2.5765
"ta002",1545,1,53209,37447,1358,2603,0,804819140,3,2.598
"ta003",1597,1,60331,23501,1073,1032,0,1800806490,3,2.3025
"ta004",1754,1,65584,28291,1293,1645,0,3047214258,3,2.818
"ta005",1431,1,56416,35979,1235,2216,0,2374109052,3,2.484
"ta006",1616,0,57630,21484,1193,2930,0,2075357560,3,2.5275
"ta007",1528,1,49128,32090,1251,33,0,3429051179,3,2.474
"ta008",1428,1,64166,28320,1199,8981,0,3739968183,3,2.6155
"ta009",1468,1,55042,21000,1210,704,0,70090181,3,2.621
"ta010",1404,1,57306,25033,1103,6528,0,3421442001,3,2.3885
"ta011",2004,1,59927,22792,1564,8356,0,1792793844,3,2.58225
"ta012",2104,1,60390,19872,1650,12648,1,2243881583,3,2.7145
"ta013",1812,1,61332,19728,1476,6719,0,253042199,3,2.469
"ta014",1726,1,59581,19770,1368,31377,3,1010773057,3,2.2325
"ta015",1944,1,60579,22152,1401,25729,2,1269827005,3,2.36475
"ta016",1877,1,58297,16553,1369,13419,1,2924382561,3,2.285
"ta017",1935,1,58647,22625,1449,7236,0,4015653927,3,2.34425
"ta018",2044,1,61877,19188,1527,15818,1,1478237834,3,2.4755
"ta019",1978,1,47666,21127,1586,1874,0,3557629144,3,2.5085
"ta020",2051,1,63420,21674,1559,3770,0,4000589257,3,2.632
"ta021",2770,1,48573,12427,2254,12160,3,3486593862,3,2.53412
"ta022",2543,1,43798,13906,2070,11613,3,2528953122,3,2.3465
"ta023",2625,1,44659,13964,2245,40375,10,2801691027,3,2.54038
"ta024",2800,1,51727,21474,2187,37616,8,160125610,3,2.46675
"ta025",2829,1,51163,15804,2259,16928,3,4205281343,3,2.55837
"ta026",2597,1,50610,14875,2172,16829,4,2841764999,3,2.46263
"ta027",2723,1,44797,11121,2224,8755,2,1293592208,3,2.512
"ta028",2697,1,48406,15997,2160,21052,5,2175747076,3,2.46962
"ta029",2713,1,44666,15017,2204,3836,1,553322333,3,2.52513
"ta030",2830,1,48973,11637,2149,43232,10,1285240727,3,2.41725
"ta031",3095,1,57796,35638,2724,2488,0,2621154180,3,2.4154
"ta032",3515,1,61452,31693,2834,38330,5,845815387,3,2.6098
"ta033",2900,1,57156,24638,2612,2991,0,4248017945,3,2.398
"ta034",3073,1,54943,25755,2751,176,0,118347022,3,2.5646
"ta035",3071,1,53209,32417,2854,68,0,3070645879,3,2.5452
"ta036",3195,1,59384,26531,2825,217,0,3388367740,3,2.6008
"ta037",3450,1,58720,24266,2716,54808,7,1797694697,3,2.4648
"ta038",3140,1,59692,26717,2683,5891,0,2915073303,3,2.4786
"ta039",2930,1,60333,25531,2547,3247,0,637355774,3,2.3244
"ta040",3188,1,50022,29159,2776,139,0,1345170017,3,2.5636
"ta041",3754,1,58136,18064,3011,21949,5,341972733,3,2.51
"ta042",3685,1,62205,19023,2894,4917,1,1063968259,3,2.4236
"ta043",3612,1,62845,22767,2847,55204,13,4066931329,3,2.4007
"ta044",3669,1,62835,19874,3061,1432,0,960470706,3,2.5281
"ta045",3741,1,61209,16448,2996,11962,2,3411983885,3,2.5391
"ta046",3736,1,58753,19043,3015,32791,8,1939176095,3,2.509
"ta047",3678,1,60258,21040,3119,5528,1,1861759570,3,2.5184
"ta048",3773,1,54151,15544,3042,21131,5,84733142,3,2.4535
"ta049",3792,1,61806,16770,2930,7418,1,3642298927,3,2.4332
"ta050",3845,1,59910,18661,3078,32988,8,1987075130,3,2.5446
"ta051",5094,2,55116,13886,3860,51534,28,248323764,3,2.59555
"ta052",4730,2,48800,17409,3703,7545,4,1439960484,3,2.46355
"ta053",4592,2,58883,19042,3682,57343,29,3829577775,3,2.42175
"ta054",4797,2,59454,18392,3751,46969,23,4049154045,3,2.465
"ta055",4748,2,57953,20037,3620,56533,29,278487220,3,2.45705
"ta056",4946,2,59698,20698,3710,9661,4,1863292767,3,2.4515
"ta057",4742,2,54500,15631,3706,34136,19,3718493531,3,2.48365
"ta058",4763,2,61238,20410,3694,60530,29,1029084587,3,2.46245
"ta059",4823,2,57781,19626,3736,11373,6,1462640089,3,2.49715
"ta060",4901,2,63626,17639,3746,39280,19,2253030107,3,2.5301
"ta061",5943,1,45546,30952,5493,104,0,4059280852,3,2.5797
"ta062",5878,1,48789,22764,5257,2166,0,1489907472,3,2.5182
"ta063",5880,1,48318,19735,5175,729,0,2378930944,3,2.4735
"ta064",5675,1,50047,23857,4998,2182,0,590878102,3,2.4028
"ta065",6095,1,51884,26582,5247,9856,2,353268588,3,2.5098
"ta066",5753,1,50102,32685,5135,1078,0,1586487335,3,2.451
"ta067",5935,1,47878,20216,5232,4346,1,274500618,3,2.4749
"ta068",6068,1,45734,19272,5083,10956,3,2711050839,3,2.4339
"ta069",6193,1,47151,28660,5442,247,0,833762054,3,2.5839
"ta070",6157,1,48440,24301,5318,26040,8,2109959544,3,2.5583
"ta071",6983,2,49624,14891,5774,42299,25,2684533385,3,2.59555
"ta072",6558,2,55471,15201,5357,37562,20,672282853,3,2.42175
"ta073",6667,2,50633,18674,5681,1053,0,2647498715,3,2.50985
"ta074",7300,2,51350,14657,5821,41798,24,797675463,3,2.6319
"ta075",6844,2,57548,15435,5500,25383,13,4294843455,3,2.48515
"ta076",6591,2,51843,15096,5315,51691,29,2565372488,3,2.37285
"ta077",6765,2,54314,20969,5620,2366,1,1219522604,3,2.4515
"ta078",6517,2,46754,13161,5624,9766,6,584482097,3,2.49255
"ta079",6859,2,44586,15227,5879,37708,25,1567235970,3,2.5698
