"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta081",6547,241,59215,15411,6281,55879,56,644502021,3,2.46915
"ta082",6531,263,56217,17979,6269,55742,59,2005269961,3,2.4962
"ta083",6573,257,51369,13610,6341,41943,48,3034703493,3,2.48018
"ta084",6534,263,51877,14855,6319,44300,51,3937864420,3,2.4637
"ta085",6629,263,60269,18323,6395,57122,56,4285458372,3,2.48097
"ta086",6702,238,56775,15648,6438,32848,35,2576275318,3,2.4825
"ta087",6570,255,53358,14776,6330,46689,52,79300043,3,2.50242
"ta088",6749,244,63293,18503,6501,39655,37,3353078346,3,2.54608
"ta089",6614,243,64988,18678,6339,39179,36,2055546636,3,2.4991
"ta090",6652,261,58608,16483,6483,6669,7,997676343,3,2.5166
"ta091",10940,521,43698,19156,10869,16656,22,1286759556,3,2.5101
"ta092",10723,510,47968,11286,10525,33902,42,962186542,3,2.48125
"ta093",11022,529,45115,16073,10957,2411,4,4146444362,3,2.52895
"ta094",10920,533,39983,22614,10871,37028,55,670983261,3,2.50428
"ta095",10639,489,50225,13385,10523,26606,31,740710864,3,2.49777
"ta096",10417,511,48959,15408,10356,20343,24,3649536912,3,2.43407
"ta097",10922,523,41009,16192,10877,175,0,2067933213,3,2.55098
"ta098",10839,467,41616,13938,10764,13683,18,58279898,3,2.52832
"ta099",10508,479,45870,13492,10438,32573,43,629805052,3,2.48188
"ta100",10846,471,40051,12880,10685,20045,30,3244854262,3,2.50645
"ta101",11637,1878,44834,11138,11335,29487,80,2569959466,3,2.44782
"ta102",11660,1724,60330,15137,11394,30916,63,3137432580,3,2.50224
"ta103",11724,1906,53501,13910,11445,51743,116,2262975617,3,2.51273
"ta104",11752,1699,50527,12486,11408,32805,78,4082498452,3,2.50214
"ta105",11601,1963,45831,11798,11396,34970,91,1944059905,3,2.47525
"ta106",11611,1680,54379,13026,11339,22715,50,2981055198,3,2.50228
"ta107",11740,1751,49362,13115,11497,46791,113,4292485608,3,2.51782
"ta108",11831,1910,48277,11895,11481,31617,78,1391748691,3,2.49613
"ta109",11619,1890,48441,12054,11367,43100,107,1676892439,3,2.49721
"ta110",11805,1952,58593,15492,11462,36833,76,1043252050,3,2.49582
"ta111",26632,27494,37602,8089,26277,24014,201,895053788,3,2.48145
"ta112",27263,26786,35610,7745,26814,29816,253,1403698280,3,2.524
"ta113",26859,29147,31373,7111,26609,29967,288,1033579095,3,2.49531
"ta114",26992,27556,34573,8080,26663,34115,296,2011491746,3,2.50377
"ta115",26741,30679,28402,6114,26501,16722,189,3101606147,3,2.49069
"ta116",27056,26934,32782,6784,26626,23489,221,2477306962,3,2.51715
"ta117",26731,26913,31773,7342,26535,29293,278,3828797493,3,2.48488
"ta118",26968,28127,33667,7521,26766,33608,299,3560937810,3,2.51214
"ta119",26555,27037,35434,7606,26240,22295,201,709845389,3,2.4806
"ta120",26818,31089,30153,6762,26648,27812,281,3751340226,3,2.49758
