"name","initial_solution_value","initial_solution_time_ms","num_iterations","num_iterations_acceptance","best_value","steps_to_best","time_to_best_s","seed","num_jobs_destroy_repair","temperature"
"ta108",13855,6,37892,11291,11497,24302,77,1330364813,3,2.49613
"ta109",13409,5,33200,10271,11364,18308,66,2851304286,3,2.49721
"ta110",14101,6,39514,13845,11452,38566,117,655963491,3,2.49582
"ta111",30121,15,28702,10304,26346,16786,175,25114342,3,2.48145
"ta112",31202,15,28711,9640,26755,25183,261,3346404842,3,2.524
"ta113",30447,14,25696,9260,26595,24426,286,4101878698,3,2.49531
"ta114",30355,15,27533,10417,26619,25967,283,587278471,3,2.50377
"ta115",30099,15,28054,9724,26460,21998,235,1590963027,3,2.49069
"ta116",30946,14,26311,8679,26584,24275,277,37621117,3,2.51715
"ta117",30792,15,27031,10302,26561,23242,258,2126034321,3,2.48488
"ta118",31034,14,24729,8416,26777,24239,294,3302258856,3,2.51214
"ta119",30634,15,30113,9598,26173,28941,288,1100397214,3,2.4806
"ta120",30148,14,30098,10399,26621,27992,279,1087754142,3,2.49758
"ta001",1448,2,46364,34813,1278,12577,0,3087779801,3,2.5765
"ta002",1545,1,42704,31001,1358,1598,0,1694963350,3,2.598
"ta003",1597,1,44223,17957,1073,9621,0,2474020135,3,2.3025
"ta004",1754,1,47211,21692,1293,3951,0,2546018820,3,2.818
"ta005",1431,1,46930,30928,1235,10358,0,1466603958,3,2.484
"ta006",1616,1,41889,18284,1195,8319,0,233220076,3,2.5275
"ta007",1528,1,45651,26876,1239,1836,0,2402203789,3,2.474
"ta008",1428,1,48712,23835,1199,2998,0,258270490,3,2.6155
"ta009",1468,1,44715,18305,1210,337,0,4084562990,3,2.621
"ta010",1404,1,48311,22936,1103,5158,0,1670022224,3,2.3885
"ta011",2004,1,44430,16461,1560,6591,0,848266825,3,2.58225
"ta012",2104,1,45977,16333,1644,9063,1,2904866178,3,2.7145
"ta013",1812,1,44777,13092,1468,11175,1,2303328618,3,2.469
"ta014",1726,1,44489,19116,1371,15482,2,1881119886,3,2.2325
"ta015",1944,1,45293,15450,1395,7401,1,2664108656,3,2.36475
"ta016",1877,1,46645,15242,1369,828,0,3706274666,3,2.285
"ta017",1935,1,44149,16934,1431,15959,2,3880311885,3,2.34425
"ta018",2044,1,44196,15911,1527,2547,0,579676342,3,2.4755
"ta019",1978,1,39621,19623,1590,13568,2,1228858386,3,2.5085
"ta020",2051,1,48132,12744,1559,1659,0,801053703,3,2.632
"ta021",2770,1,40300,10998,2244,16393,4,3631474013,3,2.53412
"ta022",2543,1,38170,16714,2063,1570,0,2508853831,3,2.3465
"ta023",2625,1,37567,11024,2247,9758,2,3048429866,3,2.54038
"ta024",2800,1,42648,19116,2178,26931,7,1290602752,3,2.46675
"ta025",2829,1,41088,13369,2258,8713,2,1131286143,3,2.55837
"ta026",2597,1,38557,8730,2167,14024,4,4211122397,3,2.46263
"ta027",2723,1,36137,12031,2226,7656,2,2246056831,3,2.512
"ta028",2697,1,38084,17009,2193,152,0,2068281610,3,2.46962
"ta029",2713,1,35122,10675,2196,5089,1,2949546378,3,2.52513
"ta030",2830,1,40271,12799,2154,31345,9,2971522670,3,2.41725
"ta031",3095,1,43333,29617,2724,63,0,2362940302,3,2.4154
"ta032",3515,1,46121,25937,2834,25331,4,2331333495,3,2.6098
"ta033",2900,1,47782,23644,2612,14758,2,17190418,3,2.398
"ta034",3073,1,46162,24365,2751,62,0,3353144586,3,2.5646
"ta035",3071,1,48193,31530,2853,8774,1,2533465232,3,2.5452
"ta036",3195,1,49186,24935,2825,332,0,810261525,3,2.6008
"ta037",3450,1,47761,21531,2716,9853,1,3440529286,3,2.4648
"ta038",3140,1,47479,25076,2683,11714,1,2451594676,3,2.4786
"ta039",2930,1,45682,22152,2545,42061,7,1100355744,3,2.3244
"ta040",3188,1,46420,29872,2776,51,0,4013721523,3,2.5636
"ta041",3754,1,43535,15778,3025,11410,4,1329640425,3,2.51
"ta042",3685,1,46636,15646,2887,16637,5,4051414217,3,2.4236
"ta043",3612,1,45587,17125,2855,5770,2,2390880759,3,2.4007
"ta044",3669,1,46585,18143,3062,4032,1,4038253947,3,2.5281
"ta045",3741,1,43370,13875,2998,17664,5,954413302,3,2.5391
"ta046",3736,1,45651,16659,3005,11283,3,3353565089,3,2.509
"ta047",3678,1,45385,17663,3107,20532,6,336597327,3,2.5184
"ta048",3773,1,45861,15918,3035,3280,1,4043398020,3,2.4535
"ta049",3792,1,46289,15617,2900,40543,13,397387412,3,2.4332
"ta050",3845,1,47103,16659,3092,4758,1,143237778,3,2.5446
"ta051",5094,2,42515,12469,3839,26608,18,3778367961,3,2.59555
"ta052",4730,2,38404,14991,3753,21148,16,3918979748,3,2.46355
"ta053",4592,2,46428,19578,3664,42925,27,2905012303,3,2.42175
"ta054",4797,2,47010,18015,3699,39489,25,2155333062,3,2.465
"ta055",4748,2,44570,15449,3628,28008,18,2744222054,3,2.45705
"ta056",4946,2,46898,18499,3680,35935,22,1301134693,3,2.4515
"ta057",4742,2,44486,16873,3701,29391,20,3120667453,3,2.48365
"ta058",4763,2,46436,13893,3712,27997,17,1935171661,3,2.46245
"ta059",4823,2,45236,16015,3727,41313,27,2997749851,3,2.49715
"ta060",4901,2,48883,17257,3738,29525,17,40919877,3,2.5301
"ta061",5943,1,41538,30345,5493,230,0,985483678,3,2.5797
"ta062",5878,1,42742,24091,5257,10331,3,3929070114,3,2.5182
"ta063",5880,1,42800,20437,5175,748,0,3723681090,3,2.4735
"ta064",5675,1,40025,21425,4998,3078,1,3912977172,3,2.4028
"ta065",6095,1,40533,24084,5247,82,0,3789362781,3,2.5098
"ta066",5753,1,43171,29841,5135,348,0,2907149405,3,2.451
"ta067",5935,1,44018,21707,5232,2877,0,3664620760,3,2.4749
"ta068",6068,1,39555,18926,5083,1371,0,2112875853,3,2.4339
"ta069",6193,1,41999,27058,5442,18679,6,1104102672,3,2.5839
"ta070",6157,1,41751,24079,5318,11821,4,851340647,3,2.5583
"ta071",6983,2,40223,15624,5768,40063,29,1704497562,3,2.59555
"ta072",6558,2,40062,14504,5356,37834,28,716717560,3,2.42175
"ta073",6667,2,38385,18017,5681,21173,16,2723165868,3,2.50985
"ta074",7300,2,41694,14369,5818,29352,21,2828660255,3,2.6319
"ta075",6844,2,43454,14145,5472,42441,29,1292807951,3,2.48515
"ta076",6591,2,39745,14892,5295,7766,5,3599572889,3,2.37285
"ta077",6765,2,42112,23005,5618,34607,24,3739125472,3,2.4515
"ta078",6517,2,40632,14278,5632,18484,13,92266222,3,2.49255
"ta079",6859,1,38374,15971,5892,9033,7,2579669669,3,2.5698
"ta080",6930,2,37231,18696,5845,6368,5,4117519535,3,2.549
"ta081",7840,3,37582,11577,6263,28168,45,2453800744,3,2.46915
"ta082",7591,4,39613,13123,6240,16603,25,3646708326,3,2.4962
"ta083",7755,3,40812,14229,6327,37737,55,4021973311,3,2.48018
"ta084",7885,3,37532,13589,6306,12915,21,2856884101,3,2.4637
"ta085",7729,3,42414,14864,6386,34470,48,3074333936,3,2.48097
"ta086",8072,3,37667,12310,6429,16136,26,282901571,3,2.4825
"ta087",8033,3,42328,15713,6317,28426,40,3908027318,3,2.50242
"ta088",8138,3,44230,14707,6463,33684,45,2726745691,3,2.54608
"ta089",7907,3,43559,13246,6355,38017,52,2152810377,3,2.4991
"ta090",8099,3,41690,15413,6504,30218,43,1982958623,3,2.5166
"ta091",12193,3,33403,18954,10859,24793,45,3204522005,3,2.5101
"ta092",12796,3,37925,12955,10549,5920,9,987193540,3,2.48125
"ta093",12556,3,33180,14213,10926,23030,42,3507406428,3,2.52895
"ta094",12198,3,34440,22829,10871,10978,19,2789355942,3,2.50428
"ta095",12110,3,34694,12595,10521,3305,5,1505129007,3,2.49777
"ta096",12116,3,38996,15827,10342,12590,19,1157631756,3,2.43407
"ta097",12848,3,34558,17969,10861,9762,17,2741035602,3,2.55098
"ta098",12294,3,33549,13539,10764,3376,6,3829254409,3,2.52832
"ta099",12010,3,35314,13880,10419,9552,16,1542182485,3,2.48188
"ta100",12274,3,32522,14308,10685,6338,11,3102235556,3,2.50645
"ta101",13576,6,37362,11880,11306,20129,64,899072309,3,2.44782
"ta102",13628,5,39581,12491,11379,29930,90,2737276735,3,2.50224
"ta103",14152,6,32153,11203,11488,26086,99,3294787005,3,2.51273
"ta104",13479,6,35493,12361,11389,24633,84,4159092217,3,2.50214
"ta105",13686,6,36333,12775,11386,36317,119,4055645542,3,2.47525
"ta106",13917,6,34652,11392,11333,28404,98,43494376,3,2.50228
"ta107",13836,6,34425,10948,11494,29006,102,1829251100,3,2.51782
"ta108",13855,6,37155,12320,11459,25576,82,3417609788,3,2.49613
"ta109",13409,6,33480,10853,11350,23296,83,3122686004,3,2.49721
"ta110",14101,6,35104,11993,11406,27268,94,3128873872,3,2.49582
"ta111",30121,15,25365,8442,26303,25004,296,2735398165,3,2.48145
"ta112",31202,14,28835,9419,26760,26193,272,2890298460,3,2.524
"ta113",30447,14,29307,10152,26582,28587,292,2787472301,3,2.49531
"ta114",30355,15,27939,9948,26631,14294,154,3234705943,3,2.50377
"ta115",30099,15,27627,9422,26487,25666,278,1520927094,3,2.49069
"ta116",30946,15,27977,9323,26599,25881,278,783180541,3,2.51715
"ta117",30792,14,23054,9210,26548,21901,285,4287301678,3,2.48488
"ta118",31034,15,28106,9723,26775,27794,296,3344061973,3,2.51214
"ta119",30634,14,25672,8301,26194,20178,235,3746790164,3,2.4806
"ta120",30148,15,25670,8456,26676,19747,234,4041510502,3,2.49758
"ta001",1448,1,44018,33809,1278,18983,1,3489146402,3,2.5765
"ta002",1545,1,43138,31455,1358,24,0,1068329348,3,2.598
"ta003",1597,1,48598,20352,1073,21636,1,2116720886,3,2.3025
"ta004",1754,0,46157,21146,1293,833,0,4187097591,3,2.818
"ta005",1431,1,42377,28162,1235,2928,0,2842029945,3,2.484
"ta006",1616,1,43724,18195,1193,15239,1,4193305118,3,2.5275
"ta007",1528,1,40988,28719,1249,23118,1,1625253123,3,2.474
"ta008",1428,1,49483,24315,1199,7604,0,3318745944,3,2.6155
"ta009",1468,1,43662,17985,1210,4145,0,93028644,3,2.621
"ta010",1404,1,46189,21766,1103,461,0,3977566047,3,2.3885
"ta011",2004,1,44959,18415,1571,16494,2,3361968440,3,2.58225
"ta012",2104,1,44375,16463,1644,16189,2,4104573872,3,2.7145
"ta013",1812,1,42610,12998,1475,11364,1,399780998,3,2.469
"ta014",1726,1,43359,18191,1368,7666,1,1046667823,3,2.2325
"ta015",1944,1,46167,18752,1400,1420,0,1478899817,3,2.36475
"ta016",1877,1,46391,14507,1369,21748,2,1381723641,3,2.285
"ta017",1935,1,46435,18326,1432,918,0,2937917554,3,2.34425
"ta018",2044,1,48142,17902,1527,7110,0,3813296831,3,2.4755
"ta019",1978,1,38015,17613,1592,3888,0,2566615251,3,2.5085
"ta020",2051,1,49910,15582,1559,10055,1,1451713029,3,2.632
"ta021",2770,1,39736,14115,2250,18336,5,2842034656,3,2.53412
"ta022",2543,1,34397,12963,2063,18757,6,846580372,3,2.3465
"ta023",2625,1,36698,12800,2247,22050,7,3834388693,3,2.54038
"ta024",2800,1,42366,19505,2180,41967,11,3227233019,3,2.46675
"ta025",2829,1,39823,12482,2255,7899,2,2097757754,3,2.55837
"ta026",2597,1,37692,10676,2166,34794,11,3976493417,3,2.46263
"ta027",2723,1,37978,11428,2232,22044,7,3128042750,3,2.512
"ta028",2697,1,36031,11010,2163,16799,5,522705053,3,2.46962
"ta029",2713,1,36539,17275,2208,2849,0,674066200,3,2.52513
"ta030",2830,1,39779,14052,2124,32296,9,1623857092,3,2.41725
"ta031",3095,1,43202,29931,2724,152,0,2319901569,3,2.4154
"ta032",3515,1,47863,26894,2836,13912,2,4172497432,3,2.6098
"ta033",2900,1,47449,23855,2612,3361,0,4116218553,3,2.398
"ta034",3073,1,45872,24045,2751,358,0,1709969297,3,2.5646
"ta035",3071,1,46178,30329,2854,68,0,1319054725,3,2.5452
"ta036",3195,1,48055,24229,2825,251,0,3874585072,3,2.6008
"ta037",3450,1,48739,22110,2716,20732,3,1303310266,3,2.4648
"ta038",3140,1,45754,23963,2683,1778,0,1877735291,3,2.4786
"ta039",2930,1,46657,22821,2545,39968,6,923126143,3,2.3244
"ta040",3188,1,42344,27247,2776,40,0,4159834480,3,2.5636
"ta041",3754,1,44392,17914,3019,20106,6,2280042667,3,2.51
"ta042",3685,1,44061,14449,2881,13291,4,3011422187,3,2.4236
"ta043",3612,1,45244,16961,2855,7304,2,3817156915,3,2.4007
"ta044",3669,1,43573,16271,3061,8230,2,342956023,3,2.5281
"ta045",3741,1,44042,14392,2998,3404,1,3001163840,3,2.5391
"ta046",3736,1,44768,13848,2991,20717,7,1941981086,3,2.509
"ta047",3678,1,45460,17138,3101,23321,8,2979630949,3,2.5184
"ta048",3773,1,43468,15276,3022,790,0,2500324235,3,2.4535
"ta049",3792,1,47537,16109,2902,2596,0,533248079,3,2.4332
"ta050",3845,1,44099,14491,3092,9026,2,2463593044,3,2.5446
"ta051",5094,2,43007,12296,3860,12045,8,645600811,3,2.59555
"ta052",4730,2,38481,15133,3713,8587,7,902955994,3,2.46355
"ta053",4592,2,46319,16945,3629,24525,15,1559522594,3,2.42175
"ta054",4797,2,48402,16964,3743,43219,26,3892682190,3,2.465
"ta055",4748,2,41663,13425,3591,20588,15,2218413203,3,2.45705
"ta056",4946,2,47386,19840,3702,32467,21,577055129,3,2.4515
"ta057",4742,2,43446,15914,3701,31653,22,1105345942,3,2.48365
"ta058",4763,2,42923,13247,3705,40800,28,3191498760,3,2.46245
"ta059",4823,2,44100,15088,3752,35925,24,1864260007,3,2.49715
"ta060",4901,2,48858,13960,3754,27359,16,2612640027,3,2.5301
"ta061",5943,1,42016,30494,5493,2293,0,2686802984,3,2.5797
"ta062",5878,1,40498,21416,5257,17774,6,3045780859,3,2.5182
"ta063",5880,1,44113,21098,5175,1728,0,929206553,3,2.4735
"ta064",5675,1,39169,21023,4997,12213,4,14903220,3,2.4028
"ta065",6095,1,42175,24960,5247,2346,0,2121025689,3,2.5098
"ta066",5753,1,38845,26853,5135,3652,1,3262990304,3,2.451
"ta067",5935,1,39901,20247,5232,5732,2,1698468409,3,2.4749
"ta068",6068,1,38678,18778,5083,12338,4,3154520245,3,2.4339
"ta069",6193,1,40455,26972,5448,390,0,1987825227,3,2.5839
"ta070",6157,1,42497,23886,5318,19418,7,2890912613,3,2.5583
"ta071",6983,2,38258,14656,5776,6702,5,1166542259,3,2.59555
"ta072",6558,2,39499,14883,5352,30241,23,544915709,3,2.42175
"ta073",6667,2,37374,16613,5681,3387,2,1951019731,3,2.50985
"ta074",7300,2,38884,13371,5817,36513,28,1307730651,3,2.6319
"ta075",6844,2,43290,14660,5481,17134,11,3423349668,3,2.48515
"ta076",6591,2,38415,14905,5317,1157,0,178372566,3,2.37285
"ta077",6765,2,40085,20877,5620,16333,12,2631826080,3,2.4515
"ta078",6517,2,37936,13803,5634,5314,4,2276105749,3,2.49255
"ta079",6859,2,38400,16503,5909,33194,25,557751424,3,2.5698
"ta080",6930,2,34902,17352,5845,2234,1,3959860908,3,2.549
"ta081",7840,3,37570,11404,6269,29785,47,3144209059,3,2.46915
"ta082",7591,3,37050,12595,6211,21795,36,1935053851,3,2.4962
"ta083",7755,3,35652,12861,6362,29323,50,388975988,3,2.48018
"ta084",7885,3,38593,12455,6307,12977,20,2447429153,3,2.4637
"ta085",7729,3,38173,14027,6398,33508,53,357111193,3,2.48097
"ta086",8072,3,40955,13183,6437,12483,18,2079922904,3,2.4825
"ta087",8033,3,40544,14441,6361,36212,53,2887214275,3,2.50242
"ta088",8138,3,39979,12792,6465,38740,58,2219689012,3,2.54608
"ta089",7907,3,38580,11844,6332,38335,59,3497611030,3,2.4991
"ta090",8099,3,40833,15206,6496,40129,58,1111617089,3,2.5166
"ta091",12193,3,33184,18930,10865,3702,6,1639141678,3,2.5101
"ta092",12796,4,34445,11317,10530,33688,58,3530622702,3,2.48125
"ta093",12556,4,33693,16472,10978,1312,2,3828332280,3,2.52895
"ta094",12198,3,31605,21128,10871,18417,35,3529930806,3,2.50428
"ta095",12110,3,38897,14408,10521,11607,18,4092769941,3,2.49777
"ta096",12116,3,35025,14701,10347,34386,58,2816210247,3,2.43407
"ta097",12848,3,36080,19502,10871,13887,22,2066903721,3,2.55098
"ta098",12294,3,35804,16552,10764,34601,58,683510758,3,2.52832
"ta099",12010,3,38264,16257,10465,5017,7,889076414,3,2.48188
"ta100",12274,3,32458,13747,10685,5128,9,743313705,3,2.50645
"ta101",13576,6,33301,10162,11326,33223,119,1397334617,3,2.44782
"ta102",13628,6,35373,11886,11379,32796,111,3131363359,3,2.50224
"ta103",14152,5,36347,12929,11504,33550,110,355970868,3,2.51273
"ta104",13479,6,30992,10522,11482,12027,47,4157966267,3,2.50214
"ta105",13686,6,33520,11612,11349,33295,119,3194143275,3,2.47525
"ta106",13917,5,39141,11828,11306,17882,54,2983364113,3,2.50228
"ta107",13836,6,35933,12132,11468,16743,56,3500429593,3,2.51782
"ta108",13855,6,33449,11209,11458,32142,115,3375227688,3,2.49613
"ta109",13409,6,37571,11695,11356,25087,80,3638705517,3,2.49721
"ta110",14101,6,39608,14725,11435,39318,119,203170556,3,2.49582
"ta111",30121,12,30432,9512,26302,30126,296,1526730674,3,2.48145
"ta112",31202,14,24525,8037,26803,4636,57,4173188413,3,2.524
"ta113",30447,15,25337,8705,26544,15859,189,2280465058,3,2.49531
"ta114",30355,15,24023,8984,26578,22253,279,1620299785,3,2.50377
"ta115",30099,15,25352,8487,26499,15034,179,1704398160,3,2.49069
"ta116",30946,14,28519,9511,26572,18554,196,221796004,3,2.51715
"ta117",30792,14,23611,9288,26543,10719,139,14288226,3,2.48488
"ta118",31034,14,24122,7522,26771,24065,299,3604812216,3,2.51214
"ta119",30634,15,25180,8128,26215,24200,288,1751729564,3,2.4806
"ta120",30148,14,31792,10963,26615,24043,228,3467750497,3,2.49758
"ta001",1448,2,52341,39569,1278,5208,0,3953980167,3,2.5765
"ta002",1545,0,49098,35702,1358,2687,0,1232464018,3,2.598
"ta003",1597,2,49097,20161,1073,14900,0,2186526575,3,2.3025
"ta004",1754,1,46099,21509,1293,125,0,1238369861,3,2.818
"ta005",1431,1,47727,31743,1235,20880,1,3015223320,3,2.484
"ta006",1616,1,43676,18167,1193,7548,0,2733158701,3,2.5275
"ta007",1528,1,45413,27645,1239,20217,1,53831517,3,2.474
"ta008",1428,1,46236,23210,1199,611,0,2504679140,3,2.6155
"ta009",1468,1,43397,17892,1210,2820,0,3178314828,3,2.621
"ta010",1404,1,44875,20971,1103,200,0,3602188921,3,2.3885
"ta011",2004,3,45362,17919,1564,31112,4,1224141398,3,2.58225
"ta012",2104,1,43097,15007,1645,6188,0,1786503957,3,2.7145
"ta013",1812,1,42661,13403,1473,3527,0,3927008214,3,2.469
"ta014",1726,1,43360,17887,1368,7434,1,619231900,3,2.2325
"ta015",1944,1,46362,16944,1395,14164,1,3728452123,3,2.36475
"ta016",1877,1,46799,15601,1369,2417,0,1685114836,3,2.285
"ta017",1935,1,44417,17325,1432,28658,3,1131261891,3,2.34425
"ta018",2044,1,50317,18523,1527,2530,0,708750405,3,2.4755
"ta019",1978,1,38867,19001,1586,5719,0,4037896439,3,2.5085
"ta020",2051,1,48693,16040,1559,23156,2,741433918,3,2.632
"ta021",2770,1,42485,18510,2236,33222,9,968806083,3,2.53412
"ta022",2543,1,35952,12872,2066,21653,7,2886476511,3,2.3465
"ta023",2625,1,37499,10206,2247,17551,5,3644548216,3,2.54038
"ta024",2800,1,43168,19755,2182,17535,4,2447729524,3,2.46675
"ta025",2829,1,39715,13379,2261,9859,2,424178723,3,2.55837
"ta026",2597,1,39788,14135,2174,7192,2,3497456594,3,2.46263
"ta027",2723,1,37990,11184,2224,3391,1,1686460394,3,2.512
"ta028",2697,1,38944,13680,2165,17295,5,4117251257,3,2.46962
"ta029",2713,1,35930,7496,2190,3761,1,3477456559,3,2.52513
"ta030",2830,1,40434,11911,2132,8810,2,1207443457,3,2.41725
"ta031",3095,1,45504,31745,2724,839,0,4116350608,3,2.4154
"ta032",3515,1,43310,24444,2834,12805,2,3588792634,3,2.6098
"ta033",2900,1,49020,24363,2612,1572,0,3821345978,3,2.398
"ta034",3073,1,43682,22870,2751,109,0,2888471828,3,2.5646
"ta035",3071,1,44192,28713,2854,86,0,1677573692,3,2.5452
"ta036",3195,1,48107,24558,2825,2167,0,3207127073,3,2.6008
"ta037",3450,1,43954,20024,2716,2417,0,3801722611,3,2.4648
"ta038",3140,1,44198,22450,2683,1730,0,223893856,3,2.4786
"ta039",2930,1,47717,23280,2545,34109,5,1396306859,3,2.3244
"ta040",3188,1,40298,26037,2776,323,0,1255252217,3,2.5636
"ta041",3754,1,46419,16903,3025,4845,1,3651032754,3,2.51
"ta042",3685,1,47516,15683,2882,8109,2,4034655475,3,2.4236
"ta043",3612,1,46003,18258,2854,39329,12,162504012,3,2.4007
"ta044",3669,1,44789,17099,3061,500,0,1575646593,3,2.5281
"ta045",3741,1,44683,13654,2998,21941,7,257995205,3,2.5391
"ta046",3736,1,43249,13794,2991,19581,6,533884075,3,2.509
"ta047",3678,1,44475,17283,3101,12425,4,3949497009,3,2.5184
"ta048",3773,1,42984,14166,3036,5167,1,3295043160,3,2.4535
"ta049",3792,1,48302,15844,2889,34557,10,1179921250,3,2.4332
"ta050",3845,1,43008,14329,3092,9255,3,2073619098,3,2.5446
"ta051",5094,2,46386,12932,3852,39212,25,574312453,3,2.59555
"ta052",4730,2,40879,14610,3727,29649,21,3667061855,3,2.46355
"ta053",4592,2,41929,14564,3658,24073,17,260836220,3,2.42175
"ta054",4797,2,47979,16738,3735,41026,25,4139793112,3,2.465
"ta055",4748,2,46831,19216,3639,10620,7,3487044224,3,2.45705
"ta056",4946,2,49567,19655,3704,28927,17,1097861143,3,2.4515
"ta057",4742,2,43535,15394,3697,30503,21,3799402774,3,2.48365
"ta058",4763,2,47893,16651,3683,19543,12,1061838494,3,2.46245
"ta059",4823,2,46874,16568,3707,28301,18,4086292711,3,2.49715
"ta060",4901,2,46179,14673,3767,41418,26,1648022954,3,2.5301
"ta061",5943,1,40291,29131,5493,188,0,1459082840,3,2.5797
"ta062",5878,1,41061,23785,5264,13602,5,1134665386,3,2.5182
"ta063",5880,1,42944,20633,5175,1206,0,259514828,3,2.4735
"ta064",5675,1,44384,24522,4997,27815,9,1595523773,3,2.4028
"ta065",6095,1,42869,24984,5247,9788,3,1172917357,3,2.5098
"ta066",5753,1,42950,29901,5135,6252,2,173466415,3,2.451
"ta067",5935,1,42622,22047,5232,28660,10,3918334747,3,2.4749
"ta068",6068,1,38169,19000,5083,7075,2,802378881,3,2.4339
"ta069",6193,1,39752,26526,5448,401,0,2367873969,3,2.5839
"ta070",6157,1,41722,22964,5318,882,0,2440884024,3,2.5583
"ta071",6983,2,38429,15177,5780,11279,8,2301283313,3,2.59555
"ta072",6558,2,39093,13991,5352,37464,28,2747287765,3,2.42175
"ta073",6667,2,38765,17517,5681,1464,1,2791116395,3,2.50985
"ta074",7300,2,41411,14816,5832,10470,7,1476252182,3,2.6319
"ta075",6844,2,42908,13891,5488,4231,2,522891336,3,2.48515
"ta076",6591,2,40749,15529,5317,920,0,2313407090,3,2.37285
"ta077",6765,2,44057,23106,5595,43867,29,3829005967,3,2.4515
"ta078",6517,2,40370,14281,5635,37983,28,3941781504,3,2.49255
"ta079",6859,2,35185,15532,5897,18305,15,1907046160,3,2.5698
"ta080",6930,2,38636,18570,5845,25095,19,2826736120,3,2.549
"ta081",7840,3,39693,12524,6312,6671,10,3700345680,3,2.46915
"ta082",7591,3,41150,14116,6262,33798,49,4239381829,3,2.4962
"ta083",7755,3,36819,13205,6318,25408,41,4108867925,3,2.48018
"ta084",7885,3,30849,10671,6320,13356,26,3312302463,3,2.4637
"ta085",7729,3,38240,14237,6427,10451,16,3393746842,3,2.48097
"ta086",8072,3,40874,13388,6437,29293,43,1060863399,3,2.4825
"ta087",8033,3,42469,14856,6338,31910,45,2547211907,3,2.50242
"ta088",8138,3,46608,15444,6492,44513,57,3400897660,3,2.54608
"ta089",7907,3,43528,13733,6354,38258,52,75942444,3,2.4991
"ta090",8099,3,40165,16701,6520,36482,54,2022481176,3,2.5166
"ta091",12193,3,36185,21515,10885,29121,48,985577968,3,2.5101
"ta092",12796,3,34729,11311,10513,34364,59,4107218800,3,2.48125
"ta093",12556,4,36253,17826,10978,6728,11,670463451,3,2.52895
"ta094",12198,3,33726,22660,10871,19192,34,257094122,3,2.50428
"ta095",12110,3,38720,13925,10521,15074,24,986654445,3,2.49777
"ta096",12116,3,37933,16096,10356,8163,12,2987870833,3,2.43407
"ta097",12848,3,36173,19502,10880,8613,15,861289231,3,2.55098
"ta098",12294,3,32417,16168,10798,622,1,4220991267,3,2.52832
"ta099",12010,3,38875,16856,10465,1813,3,2474165259,3,2.48188
"ta100",12274,3,36726,15774,10685,23164,37,2157396332,3,2.50645
"ta101",13576,6,32214,10459,11280,29267,109,2625193344,3,2.44782
"ta102",13628,6,40289,13385,11376,40188,119,3717260527,3,2.50224
"ta103",14152,6,37874,13223,11481,26309,82,791207669,3,2.51273
"ta104",13479,6,35299,12564,11424,32324,110,681493738,3,2.50214
"ta105",13686,5,32722,11031,11353,32583,119,3774489696,3,2.47525
"ta106",13917,6,36840,12190,11324,32297,104,1659472069,3,2.50228
"ta107",13836,6,35338,11946,11448,29765,101,4245097980,3,2.51782
"ta108",13855,6,37425,12545,11478,33445,107,1998802160,3,2.49613
"ta109",13409,6,33255,10620,11356,22421,79,1634357227,3,2.49721
"ta110",14101,6,39667,14643,11446,39579,119,2502563059,3,2.49582
"ta111",30121,14,31329,9896,26302,28685,274,1931158771,3,2.48145
"ta112",31202,14,24803,8359,26800,22270,268,2639656075,3,2.524
"ta113",30447,15,24823,9647,26662,22946,277,1790896920,3,2.49531
"ta114",30355,15,27904,10270,26648,23820,255,1507868855,3,2.50377
"ta115",30099,14,24893,7861,26434,22549,271,1729412586,3,2.49069
"ta116",30946,15,28401,9090,26644,22814,242,4280605043,3,2.51715
"ta117",30792,14,27424,10452,26557,15549,169,1883252252,3,2.48488
"ta118",31034,14,27407,8907,26738,24785,271,121170753,3,2.51214
"ta119",30634,14,28451,10024,26201,28259,298,387700828,3,2.4806
"ta120",30148,14,30338,10618,26723,27243,269,306492111,3,2.49758
"ta001",1448,2,49769,38106,1278,7116,0,2639318429,3,2.5765
"ta002",1545,1,46204,33416,1358,1262,0,2402698770,3,2.598
"ta003",1597,1,48277,20165,1073,18905,1,2547242966,3,2.3025
"ta004",1754,1,45768,21137,1293,568,0,4109810987,3,2.818
"ta005",1431,2,44791,29500,1235,1394,0,1625564907,3,2.484
"ta006",1616,1,44836,19226,1193,1252,0,4143967520,3,2.5275
"ta007",1528,1,43514,30511,1251,147,0,758909850,3,2.474
"ta008",1428,1,48070,23209,1199,1360,0,1502482371,3,2.6155
"ta009",1468,2,46955,19412,1210,3494,0,3151352072,3,2.621
"ta010",1404,1,50026,24327,1103,4646,0,4087656331,3,2.3885
"ta011",2004,1,46977,18449,1560,25329,3,3426939499,3,2.58225
"ta012",2104,1,44654,18428,1645,421,0,2490476430,3,2.7145
"ta013",1812,1,44546,13691,1477,13353,1,464993977,3,2.469
"ta014",1726,1,43649,17063,1365,12826,1,4029992061,3,2.2325
"ta015",1944,1,46310,17847,1400,12028,1,30724260,3,2.36475
"ta016",1877,1,45162,14915,1369,18427,2,2922526785,3,2.285
"ta017",1935,1,43288,17734,1431,12631,1,2150344815,3,2.34425
"ta018",2044,1,46013,16735,1527,19752,2,2014972507,3,2.4755
